Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-December-2024,173.85,174.15,169.15,173.40,171.713399775056235941,192048,2150,32977215.00,45949,23.93,5.00,-0.45
12-December-2024,179.00,179.00,172.60,173.35,175.355688033637460324,170762,5658,29944088.00,72345,42.37,6.40,-5.65
11-December-2024,179.30,180.70,177.30,179.00,179.116257218980709692,537472,5387,96269973.00,173659,32.31,3.40,-0.30
10-December-2024,172.85,179.70,169.30,178.45,173.368319168745003518,501603,3255,86962069.00,125867,25.09,10.40,5.60
9-December-2024,174.90,179.85,170.70,171.30,175.843589634574094938,470410,5244,82718583.00,132797,28.23,9.15,-3.60
6-December-2024,174.75,177.00,171.20,174.45,174.271456862368360139,660989,7490,115191516.00,178200,26.96,5.80,-0.30
5-December-2024,173.95,177.50,172.70,174.30,174.899753381682413497,684053,7412,119640701.00,271740,39.72,4.80,0.35
4-December-2024,164.25,174.40,163.80,173.55,168.718182225411153382,1272457,12738,214686632.00,640618,50.34,10.60,9.30
3-December-2024,156.00,164.20,155.95,162.95,159.736870378562851545,632920,4320,101100660.00,307370,48.56,8.25,6.95
2-December-2024,149.90,157.15,147.55,155.95,151.503179763299567256,1272579,13382,192799765.00,254557,20.00,9.60,6.05
29-November-2024,158.00,158.70,152.45,155.00,155.052754341770296026,225081,3053,34899429.00,90238,40.09,6.25,-3.00
28-November-2024,158.10,161.15,156.95,157.45,158.560129180982261550,271557,3736,43058113.00,108831,40.08,4.20,-0.65
27-November-2024,158.20,159.35,156.85,158.10,158.117538215176710101,204827,3088,32386741.00,80403,39.25,2.50,-0.10
26-November-2024,159.75,159.75,156.65,158.20,158.210140495339644516,219082,3294,34660994.00,98205,44.83,3.10,-1.55
25-November-2024,160.40,163.05,157.50,158.35,160.453029485257371314,250125,3243,40133314.00,105656,42.24,5.55,-2.05
22-November-2024,157.95,158.40,156.40,157.45,157.376173810389749765,167723,2455,26395604.00,71371,42.55,2.00,-0.50
21-November-2024,157.35,159.10,153.50,156.35,156.793218507190187138,190607,1937,29885885.00,58951,30.93,5.60,-1.00
19-November-2024,158.95,161.70,155.15,156.10,159.715138490926456542,259656,3506,41470994.00,121791,46.90,6.55,-2.85
18-November-2024,155.70,159.45,153.00,158.45,156.855999648203955551,1114282,9960,174781817.00,667250,59.88,6.45,2.75
14-November-2024,152.15,155.20,151.60,154.85,153.859410673092522029,252729,1853,38884735.00,69874,27.65,3.60,2.70
13-November-2024,158.25,159.70,151.55,152.05,154.696897363668304229,648932,8008,100387767.00,295413,45.52,8.15,-6.20
12-November-2024,164.00,164.50,159.00,159.70,161.742446068597385840,339459,4220,54904929.00,133096,39.21,5.50,-4.30
11-November-2024,165.20,165.30,160.30,161.90,162.260021533135450560,168113,1967,27278019.00,40940,24.35,5.00,-3.30
8-November-2024,170.60,171.00,164.60,165.20,167.064019216683575285,219809,2483,36722175.00,131258,59.71,6.40,-5.40
7-November-2024,175.80,176.15,170.50,171.25,173.650678867134680571,269935,3327,46874396.00,90136,33.39,5.65,-4.55
6-November-2024,171.45,174.30,169.50,173.60,172.632489786378266776,205363,1856,35452326.00,71977,35.05,4.80,2.15
5-November-2024,171.60,172.35,166.55,171.00,169.803149228893302760,521588,4521,88567285.00,141666,27.16,5.80,-0.60
4-November-2024,175.65,175.65,167.55,172.15,171.790218542408780206,353158,3306,60669090.00,93484,26.47,8.10,-3.50
1-November-2024,170.40,176.90,170.15,175.90,175.176734552985847428,385301,3923,67495771.00,197322,51.21,6.75,5.50
31-October-2024,175.20,179.00,168.40,170.00,172.890135232041882354,510382,6175,88240013.00,207337,40.62,10.60,-5.20
30-October-2024,173.10,176.50,171.00,175.70,174.895829106616548564,271093,2292,47413035.00,96064,35.44,5.50,2.60
