Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-July-2025,111.25,112.45,108.50,108.80,109.836398778586278586,307840,2398,33812037.00,183787,59.70,3.95,-2.45
10-July-2025,113.45,113.75,111.25,111.50,112.638683697385052178,157441,1283,17733947.00,70600,44.84,2.50,-1.95
9-July-2025,112.85,112.85,111.60,112.35,112.079128488789427015,189464,1226,21234960.00,90991,48.03,1.25,-0.50
8-July-2025,114.95,114.95,111.20,112.20,112.819113991867133911,455436,3095,51381886.00,182054,39.97,3.75,-2.75
7-July-2025,113.85,114.35,111.00,111.25,112.274648624634617724,353397,3153,39677524.00,198804,56.26,3.35,-2.60
4-July-2025,113.00,114.45,112.20,114.25,113.453508601252131714,174742,1167,19825093.00,60025,34.35,2.25,1.25
3-July-2025,114.65,114.70,112.25,112.70,113.118373776717989663,185362,1271,20967848.00,103600,55.89,2.45,-1.95
2-July-2025,116.75,117.00,113.50,113.95,114.605242931876596061,242002,1454,27734698.00,113648,46.96,3.50,-2.80
1-July-2025,116.35,117.20,112.50,116.70,115.293409679176600982,901337,4598,103918216.00,342272,37.97,4.70,0.35
30-June-2025,112.50,116.10,112.40,115.90,114.471558022971551877,1464420,8893,167634439.00,732483,50.02,3.70,3.40
27-June-2025,108.95,111.95,108.65,111.55,110.962163073236729060,878084,4436,97434100.00,414556,47.21,3.30,2.60
26-June-2025,109.90,111.20,105.30,108.30,107.322720560611120387,766592,1882,82272739.00,540508,70.51,5.90,-1.60
25-June-2025,107.85,110.55,106.95,109.70,109.233108652026251836,788821,3503,86165370.00,416927,52.85,3.60,1.85
24-June-2025,104.20,111.65,103.80,106.65,108.159515429144333220,1212867,6235,131183107.00,515604,42.51,7.85,2.45
23-June-2025,103.65,103.65,101.50,102.40,102.404736560486349871,351352,1512,35980109.00,159972,45.53,2.15,-1.25
20-June-2025,102.05,104.90,102.00,104.10,103.621093772094049241,176801,914,18320313.00,66179,37.43,2.90,2.05
19-June-2025,103.05,103.40,100.50,102.65,101.945576062818101643,564678,2832,57566424.00,323392,57.27,2.90,-0.40
18-June-2025,103.40,104.90,102.55,103.05,103.520836430305733115,201810,1829,20891540.00,62522,30.98,2.35,-0.35
17-June-2025,104.90,106.40,102.80,103.05,104.366038235976276465,150905,1167,15749357.00,66323,43.95,3.60,-1.85
16-June-2025,104.95,106.15,102.65,105.15,104.398239916027108639,131471,955,13725341.00,51161,38.91,3.50,0.20
13-June-2025,104.95,105.85,103.85,104.80,104.953435513334375726,262217,1798,27520575.00,109949,41.93,2.00,-0.15
12-June-2025,110.35,110.40,107.00,107.30,108.781726227237068318,179733,1114,19551666.00,97590,54.30,3.40,-3.05
11-June-2025,112.55,113.35,108.80,110.05,111.341247902717403741,830241,4037,92440069.00,365627,44.04,4.55,-2.50
10-June-2025,107.70,112.00,106.70,111.15,109.832360169039451580,1659021,6953,182214192.00,822334,49.57,5.30,3.45
9-June-2025,107.85,109.10,106.50,107.15,107.980806757628801842,258789,1071,27944245.00,138055,53.35,2.60,-0.70
6-June-2025,104.65,110.30,103.50,106.80,107.063558365166830059,739525,3944,79176178.00,407997,55.17,6.80,2.15
5-June-2025,104.80,105.70,103.50,104.15,104.813211198555025158,116265,788,12186108.00,59532,51.20,2.20,-0.65
4-June-2025,103.00,105.75,103.00,105.00,104.772333563956279938,264501,1546,27712387.00,134813,50.97,2.75,2.00
3-June-2025,106.20,106.75,103.35,103.95,105.322258693991209505,375633,2015,39562516.00,150508,40.07,3.40,-2.25
2-June-2025,104.85,106.65,104.00,105.65,105.709717248744750665,413862,2129,43749235.00,260829,63.02,2.65,0.80
30-May-2025,99.34,104.34,99.34,103.74,102.199867895222671169,361834,1981,36979387.00,140472,38.82,5.00,4.40
29-May-2025,100.81,101.54,99.61,100.01,100.069334365947859671,198848,1967,19898587.00,82647,41.56,1.93,-0.80
28-May-2025,100.52,101.74,100.31,101.26,100.975113895570347995,160893,808,16246189.00,93802,58.30,1.43,0.74
27-May-2025,100.50,101.25,99.94,100.30,100.543193717277486910,126824,1141,12751290.00,59134,46.63,1.31,-0.20
26-May-2025,101.11,102.23,100.26,100.49,101.214779717239380374,248408,1588,25142561.00,127689,51.40,1.97,-0.62
23-May-2025,100.29,101.75,100.10,101.32,100.932166026327391824,79385,537,8012500.00,28777,36.25,1.65,1.03
22-May-2025,101.07,102.16,99.55,100.54,100.985066852846163649,180471,1647,18224876.00,88303,48.93,2.61,-0.53
21-May-2025,101.42,103.59,101.25,101.89,102.189661381123288000,166618,960,17026637.00,46511,27.91,2.34,0.47
20-May-2025,103.85,104.64,101.15,101.42,102.784908905035780612,400077,2317,41121878.00,146896,36.72,3.49,-2.43
19-May-2025,104.88,106.30,103.07,103.54,104.820884546500500806,537134,2527,56302861.00,197689,36.80,3.23,-1.34
16-May-2025,101.21,104.66,101.00,103.93,103.468774843806845998,445282,2354,46072783.00,192962,43.33,3.66,2.72
15-May-2025,101.53,102.14,100.63,101.11,101.211408929935421151,259218,1665,26235819.00,125799,48.53,1.51,-0.42
14-May-2025,101.61,102.98,100.74,101.42,101.607408565909961760,639395,3094,64967269.00,,,2.24,-0.19
13-May-2025,98.00,102.50,96.42,101.65,99.681039181679821611,1130120,6568,112651536.00,430427,38.09,6.08,3.65
12-May-2025,96.00,97.75,94.30,97.32,95.732770928609133650,1013505,4576,97025642.00,445086,43.92,3.45,1.32
9-May-2025,87.51,91.45,87.51,90.21,88.956046045353982300,636416,3292,56613051.00,186084,29.24,3.94,2.70
8-May-2025,92.15,93.65,90.75,91.15,92.570676141128203232,432883,2362,40072272.00,109092,25.20,2.90,-1.00
7-May-2025,90.61,92.50,90.30,91.99,91.589940342500394272,735532,3405,67367332.00,200869,27.31,2.20,1.38
6-May-2025,98.39,98.39,92.85,93.28,94.466857812987651674,634418,4448,59931475.00,259202,40.86,5.54,-5.11
5-May-2025,95.92,97.40,94.61,96.41,96.042103262202599950,815400,4003,78312731.00,423195,51.90,2.79,0.49
2-May-2025,94.37,95.26,93.40,94.14,94.106798501723303044,280856,1302,26430459.00,133694,47.60,1.86,-0.23
30-April-2025,96.01,97.66,94.00,94.37,95.572167735409193704,344018,2893,32878546.00,160685,46.71,3.66,-1.64
29-April-2025,95.63,99.35,95.63,97.38,97.765583246083968279,392553,2282,38378173.00,135985,34.64,3.72,1.75
28-April-2025,97.55,98.00,94.47,96.25,96.081742333402741378,557092,2185,53526370.00,187456,33.65,3.53,-1.30
25-April-2025,102.98,104.28,96.10,97.57,98.533394048090001355,1430734,7041,140975077.00,494940,34.59,8.18,-5.41
24-April-2025,103.17,104.65,102.75,103.10,103.907292687532030821,444884,1963,46226692.00,140649,31.61,1.90,-0.07
23-April-2025,109.79,109.79,102.50,103.17,104.856301734860181849,1492224,8486,156469090.00,542637,36.36,7.29,-6.62
22-April-2025,108.38,116.32,106.61,113.23,112.616268729471751416,1284206,5145,144622488.00,648695,50.51,9.71,4.85
21-April-2025,102.14,110.42,101.62,107.55,106.730560337630887389,712731,3904,76070179.00,368901,51.76,8.80,5.41
17-April-2025,97.85,102.90,97.51,102.00,100.214342877467544015,292396,1610,29302273.00,130979,44.80,5.39,4.15
16-April-2025,94.34,98.50,93.50,98.17,96.852544419632020971,659168,3013,63842098.00,437194,66.33,5.00,3.83
15-April-2025,93.33,93.50,92.03,93.16,92.799540158216749152,153966,561,14287974.00,75124,48.79,1.47,-0.17
11-April-2025,93.55,94.05,91.00,91.15,91.906158805644710316,425602,2954,39115445.00,135835,31.92,3.05,-2.40
9-April-2025,93.40,94.59,91.16,91.42,92.216421202880685135,154130,1650,14213317.00,53875,34.95,3.43,-1.98
8-April-2025,93.61,94.50,90.70,93.67,92.241210883836142215,946284,2721,87286382.00,656528,69.38,3.80,0.06
7-April-2025,82.01,91.72,82.01,90.82,90.125863773911699368,504617,3992,45479043.00,219844,43.57,9.71,8.81
4-April-2025,98.55,99.33,95.10,95.74,96.197026123804115154,183128,1258,17616369.00,70878,38.70,4.23,-2.81
3-April-2025,94.23,99.31,93.21,98.62,97.548751437907831380,196466,1116,19165013.00,56508,28.76,6.10,4.39
2-April-2025,94.00,95.20,92.70,94.47,94.214957118353344768,102025,738,9612281.00,41265,40.45,2.50,0.47
1-April-2025,94.06,94.59,92.00,93.95,93.706652718044093145,51618,665,4836950.00,18863,36.54,2.59,-0.11
28-March-2025,94.89,95.28,91.79,92.28,93.411346764455972452,357776,3046,33420338.00,175541,49.06,3.49,-2.61
27-March-2025,94.99,94.99,92.21,93.79,93.389779495339849965,219950,1644,20541082.00,85783,39.00,2.78,-1.20
26-March-2025,96.03,96.79,92.50,92.80,95.155263522823498865,338927,2059,32250688.00,190415,56.18,4.29,-3.23
25-March-2025,98.99,99.00,95.50,96.03,96.953900580221539133,329874,2281,31982571.00,161493,48.96,3.50,-2.96
24-March-2025,97.30,98.98,97.05,98.26,97.902845374876843641,404973,1973,39648009.00,229943,56.78,1.93,0.96
21-March-2025,95.08,97.95,94.69,96.49,96.084952126045087056,144964,974,13928859.00,75117,51.82,3.26,1.41
20-March-2025,94.35,96.35,93.90,94.96,95.066600526527383314,154218,1150,14660981.00,66270,42.97,2.45,0.61
19-March-2025,94.00,95.56,91.09,92.88,93.397570067847220909,423304,3071,39535565.00,181449,42.86,4.47,-1.12
18-March-2025,93.99,94.90,92.20,93.50,93.488542909159394814,159290,1717,14891790.00,69056,43.35,2.70,-0.49
17-March-2025,92.51,94.46,91.11,93.72,93.136981250597440904,146458,1308,13640656.00,56359,38.48,3.35,1.21
13-March-2025,92.30,92.81,90.75,91.01,91.753098735786425595,113272,598,10393057.00,92888,82.00,2.06,-1.29
12-March-2025,92.63,93.88,91.61,92.24,92.604526884620378971,100113,1074,9270917.00,59113,59.05,2.27,-0.39
11-March-2025,93.82,94.35,92.37,92.54,92.933543563645748481,123991,1210,11522923.00,59375,47.89,1.98,-1.28
10-March-2025,96.56,98.30,93.80,94.15,95.957052920276756217,176473,2033,16933829.00,72205,40.92,4.50,-2.41
7-March-2025,97.25,98.10,96.22,96.56,97.132807918412884585,139826,1220,13581692.00,65444,46.80,1.88,-0.69
6-March-2025,97.11,98.41,96.82,97.34,97.683945127156498779,100742,779,9840876.00,40685,40.39,1.59,0.23
5-March-2025,94.11,97.96,92.96,96.84,95.468183832118258347,124135,1029,11850943.00,32302,26.02,5.00,2.73
4-March-2025,90.50,94.12,90.06,92.45,92.176352561161047678,111141,908,10244572.00,38888,34.99,4.06,1.95
3-March-2025,94.97,95.17,90.58,92.00,91.968312333676388791,300243,1486,27612842.00,161648,53.84,4.59,-2.97
28-February-2025,96.11,96.65,92.68,94.77,94.556891750869227611,404382,2252,38237105.00,154786,38.28,3.97,-1.34
27-February-2025,99.59,99.59,96.31,97.06,97.076982404021937842,70016,676,6796942.00,24659,35.22,3.28,-2.53
25-February-2025,100.09,101.27,96.62,97.64,99.146914401490877515,196931,1493,19525101.00,93233,47.34,4.65,-2.45
24-February-2025,98.90,100.75,98.90,100.09,100.038601438613699525,97872,869,9790978.00,48504,49.56,1.85,1.19
21-February-2025,100.39,101.70,99.30,101.04,100.972162497829890092,149762,1288,15121793.00,63711,42.54,2.40,0.65
20-February-2025,96.90,101.05,96.18,99.96,99.260632681505258267,213093,1478,21151746.00,91599,42.99,4.87,3.06
19-February-2025,94.01,97.45,94.00,96.71,96.755882807270480407,155368,1225,15032768.00,75245,48.43,3.45,2.70
18-February-2025,96.59,97.35,93.19,95.72,95.534546235287492256,284112,2650,27142511.00,86407,30.41,4.16,-0.87
17-February-2025,95.00,97.81,93.00,96.72,96.177195068102306307,147205,1439,14157764.00,50115,34.04,4.81,1.72
14-February-2025,97.25,97.87,94.45,95.04,95.980423544098622248,198657,2198,19067183.00,70253,35.36,3.42,-2.21
13-February-2025,99.80,100.40,96.80,97.05,98.198153427667198493,152932,1684,15017640.00,58366,38.16,3.60,-2.75
12-February-2025,97.00,100.33,94.93,99.80,98.141717562273728529,471226,3810,46246929.00,196308,41.66,5.40,2.80
11-February-2025,97.01,97.73,96.34,96.96,96.958817489055828784,240539,2326,23322377.00,107129,44.54,1.39,-0.05
10-February-2025,99.21,99.83,97.00,97.23,97.976232215962060719,197368,1836,19337373.00,73602,37.29,2.83,-1.98
7-February-2025,102.10,102.50,99.38,99.92,100.994652838658732971,160833,1388,16243273.00,43345,26.95,3.12,-2.18
6-February-2025,101.04,102.52,99.40,102.26,101.304246460188614810,304536,2423,30850790.00,61725,20.27,3.12,1.22
5-February-2025,103.04,106.80,99.35,101.44,102.201740753743495238,834581,5091,85295631.00,204010,24.44,7.45,-1.60
4-February-2025,102.35,105.83,100.59,103.31,104.364767930139564931,359116,2612,37479058.00,156891,43.69,5.24,0.96
3-February-2025,98.75,100.93,97.97,100.51,99.411595280126358821,107630,1123,10699670.00,44172,41.04,2.96,1.76
1-February-2025,99.00,105.19,98.50,100.78,101.695405987735237836,331845,2568,33747112.00,,,6.69,1.78
31-January-2025,100.15,100.75,98.00,99.45,99.404454081158325011,333447,2267,33146117.00,94612,28.37,2.75,-0.70
30-January-2025,94.05,105.55,94.05,99.25,100.096179228157102278,702345,5060,70302051.00,349601,49.78,11.50,5.20
29-January-2025,95.40,95.50,93.65,94.90,94.754111859557977750,235599,1375,22323974.00,61449,26.08,1.85,-0.50
28-January-2025,90.45,97.15,89.50,95.55,94.177448023854493394,413507,2391,38943034.00,108073,26.14,7.65,5.10
27-January-2025,89.75,90.40,87.65,88.85,88.674705494568488635,174445,1320,15468859.00,73453,42.11,2.75,-0.90
24-January-2025,92.00,92.55,90.00,90.40,91.288997228654330583,245729,1870,22432354.00,88868,36.16,2.55,-1.60
23-January-2025,91.35,93.30,90.40,91.65,91.731993161261857489,181320,1092,16632845.00,49791,27.46,2.90,0.30
22-January-2025,94.30,94.95,90.35,90.70,91.807196625229852133,249617,2795,22916637.00,151178,60.56,4.60,-3.60
21-January-2025,98.30,98.45,93.90,94.25,96.341490778143506981,310187,2113,29883878.00,131784,42.49,4.55,-4.05
20-January-2025,95.55,98.45,94.85,97.95,96.861744126260255292,223665,1341,21664582.00,73955,33.06,3.60,2.40
17-January-2025,95.75,95.95,93.70,94.50,94.920195079952192950,176543,1568,16757496.00,74321,42.10,2.25,-1.25
16-January-2025,93.65,97.25,93.65,95.05,95.154462641593661068,286736,1987,27284210.00,104010,36.27,3.60,1.40
15-January-2025,93.85,94.35,91.80,92.05,92.966541556640364830,127621,1024,11864483.00,62800,49.21,2.55,-1.80
14-January-2025,88.95,95.00,88.95,93.80,91.948756669686902245,178794,1373,16439886.00,58262,32.59,6.05,4.85
13-January-2025,93.00,93.00,86.70,88.45,88.898265318941603484,294521,1535,26182406.00,130917,44.45,6.30,-4.55
10-January-2025,95.30,95.50,91.00,91.30,92.547395461681175966,210210,1331,19454388.00,86925,41.35,4.50,-4.00
9-January-2025,96.90,97.60,95.10,95.40,96.183626522327469553,88680,700,8529564.00,43418,48.96,2.50,-1.50
8-January-2025,97.70,97.90,96.45,96.75,97.016338821700908251,102945,889,9987347.00,36722,35.67,1.45,-0.95
7-January-2025,97.80,99.20,97.10,97.65,98.029210384367768091,229884,1712,22535347.00,140730,61.22,2.10,-0.15
6-January-2025,101.80,101.80,96.70,98.15,98.297053053611054532,186566,1763,18338888.00,75428,40.43,5.10,-3.65
3-January-2025,102.00,103.10,100.50,100.70,101.618732829670329670,104832,1013,10652895.00,47696,45.50,2.60,-1.30
2-January-2025,98.05,101.50,98.05,101.10,100.904949029806248608,139199,1107,14045868.00,58486,42.02,3.45,3.05
1-January-2025,101.90,101.90,99.75,100.50,100.563526578128658883,59786,694,6012291.00,26880,44.96,2.15,-1.40
31-December-2024,99.40,101.40,98.33,100.83,100.059217782779966235,177700,2200,17780523.00,59941,33.73,3.07,1.43
30-December-2024,99.63,101.01,98.80,99.45,99.689224663956663359,113899,917,11354503.00,30981,27.20,2.21,-0.18
27-December-2024,102.96,102.96,100.01,100.29,100.859247430911479125,116481,1475,11748186.00,41365,35.51,2.95,-2.67
26-December-2024,99.00,105.44,98.74,102.01,103.283174993290968866,965117,4924,99680348.00,393324,40.75,6.70,3.01
24-December-2024,97.98,98.42,96.82,98.12,98.002095090201657853,230539,5503,22593305.00,166893,72.39,1.60,0.14
23-December-2024,98.09,99.00,95.69,97.40,97.106108365060530396,137369,1129,13339369.00,30212,21.99,3.31,-0.69
20-December-2024,99.01,100.93,95.82,96.09,97.236257566318250690,260034,2890,25284733.00,204781,78.75,5.11,-2.92
19-December-2024,98.86,101.74,98.00,100.81,100.120478102944216401,135452,947,13561519.00,59490,43.92,3.74,1.95
18-December-2024,101.00,101.89,98.69,101.40,100.421013698562356043,404203,3063,40590475.00,206406,51.06,3.20,0.40
17-December-2024,102.98,102.98,100.15,100.48,101.189103026040435602,173461,1514,17552363.00,86575,49.91,2.83,-2.50
16-December-2024,102.12,103.75,101.94,102.30,102.621055776434628731,87026,1039,8930700.00,38518,44.26,1.81,0.18
13-December-2024,105.78,105.78,100.41,102.17,101.789090675254942098,186611,1120,18994964.00,59385,31.82,5.37,-3.61
12-December-2024,105.45,105.45,103.00,104.38,103.906186508602210665,160947,1379,16723389.00,71880,44.66,2.45,-1.07
11-December-2024,104.40,105.43,104.21,104.54,104.812688514589758362,88521,757,9278124.00,39753,44.91,1.22,0.14
10-December-2024,105.99,106.07,104.01,104.36,104.865611169980676930,96258,846,10094154.00,28886,30.01,2.06,-1.63
9-December-2024,107.29,107.29,104.83,105.03,105.926271757541906224,164713,1150,17447434.00,83239,50.54,2.46,-2.26
6-December-2024,106.95,109.45,104.92,106.58,107.270921923545856721,501137,3306,53757428.00,230424,45.98,4.53,-0.37
5-December-2024,107.99,107.99,105.00,106.31,106.005990054883142073,356758,2361,37818485.00,138911,38.94,2.99,-1.68
4-December-2024,104.49,108.40,103.57,107.19,106.822951201924961006,1020696,4750,109033759.00,434104,42.53,4.83,2.70
3-December-2024,98.98,103.75,98.75,103.29,102.252717146995654562,400420,3463,40944033.00,224678,56.11,5.00,4.31
2-December-2024,96.70,99.00,96.06,98.61,97.685722152796899159,141639,839,13836108.00,67498,47.65,2.94,1.91
29-November-2024,97.90,98.40,96.05,97.40,97.341208495276358501,137394,1257,13374098.00,44264,32.22,2.35,-0.50
28-November-2024,98.55,99.90,96.90,97.25,98.001261954174915221,167201,1033,16385909.00,60927,36.44,3.00,-1.30
