Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-February-2025,31.00,31.69,29.62,30.07,30.402505368647100930,13970,272,424723.00,6895,49.36,2.07,-0.93
27-February-2025,32.70,32.81,31.18,31.99,32.348796752681936793,3449,41,111571.00,2259,65.50,1.63,-0.71
25-February-2025,32.30,32.87,31.83,32.35,32.454314959151093999,10649,182,345606.00,7924,74.41,1.04,0.05
24-February-2025,30.50,33.30,30.50,32.29,32.513129879347054648,4227,210,137433.00,2918,69.03,2.80,1.79
21-February-2025,33.86,33.90,32.50,33.30,33.682914046121593291,1908,143,64267.00,1308,68.55,1.40,-0.56
20-February-2025,32.05,33.90,32.03,33.57,33.202570266272189349,10816,289,359119.00,6238,57.67,1.87,1.52
19-February-2025,32.27,33.40,32.00,32.84,32.632358304763294186,13709,141,447357.00,13054,95.22,1.40,0.57
18-February-2025,32.00,33.10,31.17,31.32,31.865337596388941132,10634,174,338856.00,7579,71.27,1.93,-0.68
17-February-2025,30.61,34.57,30.61,32.57,33.171935987509758001,10248,236,339946.00,8269,80.69,3.96,1.96
14-February-2025,35.30,35.30,34.20,34.58,34.714025500910746812,2196,168,76232.00,1801,82.01,1.10,-0.72
13-February-2025,36.55,36.73,35.75,36.21,36.368911917098445595,965,46,35096.00,895,92.75,0.98,-0.34
12-February-2025,32.81,37.54,32.81,36.22,36.396979085979860573,2582,67,93977.00,2312,89.54,4.73,3.41
11-February-2025,36.88,37.72,36.88,36.92,37.003338655828131804,6889,138,254916.00,6496,94.30,0.84,0.04
10-February-2025,39.80,39.80,37.68,38.00,38.189021873710276516,4846,163,185064.00,4477,92.39,2.12,-1.80
7-February-2025,38.85,39.33,38.25,38.55,38.780496329954561342,5722,95,221902.00,4471,78.14,1.08,-0.30
6-February-2025,39.30,39.30,38.80,38.96,39.013290802764486975,1881,33,73384.00,1471,78.20,0.50,-0.34
5-February-2025,38.52,39.49,38.51,38.90,39.111564739210131644,12002,241,469417.00,9004,75.02,0.98,0.38
4-February-2025,39.50,39.50,38.18,38.84,38.596249521622655951,2613,46,100852.00,2337,89.44,1.32,-0.66
3-February-2025,38.70,39.25,38.10,38.10,38.616435924742634007,5634,118,217565.00,4761,84.50,1.15,-0.60
1-February-2025,39.36,39.57,38.45,38.50,39.039348056707493490,10369,152,404799.00,6959,67.11,1.12,-0.86
31-January-2025,38.87,39.63,38.10,38.75,38.541990521327014218,15825,189,609927.00,12914,81.60,1.53,-0.12
30-January-2025,38.62,39.38,38.51,39.20,38.970878835153406136,3846,122,149882.00,2647,68.82,0.87,0.58
29-January-2025,37.85,40.60,37.85,38.62,39.184546072764365861,23528,199,921934.00,10648,45.26,2.75,0.77
28-January-2025,38.55,38.65,37.51,38.09,38.011400651465798045,3684,65,140034.00,3354,91.04,1.14,-0.46
27-January-2025,39.10,39.10,37.70,37.75,38.289974070872947277,4628,75,177206.00,4061,87.75,1.40,-1.35
24-January-2025,39.80,40.09,39.11,39.11,39.723120837297811607,1051,31,41749.00,563,53.57,0.98,-0.69
23-January-2025,40.10,40.90,39.54,39.54,40.194800000000000000,2500,118,100487.00,1608,64.32,1.36,-0.56
22-January-2025,43.05,43.05,38.96,39.79,39.917707767517653449,18410,210,734885.00,9514,51.68,4.09,-3.26
21-January-2025,43.68,43.68,41.92,42.00,42.572763205174272367,2783,44,118480.00,1064,38.23,1.76,-1.68
20-January-2025,42.01,43.35,42.01,42.78,42.714179908429841098,14852,415,634391.00,13029,87.73,1.34,0.77
17-January-2025,43.04,43.04,42.14,42.60,42.340625000000000000,2880,53,121941.00,2187,75.94,0.90,-0.44
16-January-2025,41.90,42.80,41.00,41.99,42.111488194795596872,102836,502,4330577.00,20660,20.09,1.80,0.09
15-January-2025,44.09,44.09,41.20,41.73,41.832594331420622500,23004,475,962317.00,14407,62.63,2.89,-2.36
14-January-2025,37.85,44.27,37.85,43.27,41.669102024080217691,26827,435,1117857.00,15454,57.61,6.42,5.42
13-January-2025,41.33,41.68,37.54,38.56,39.987636304673882200,24669,599,986455.00,16577,67.20,4.14,-2.77
10-January-2025,43.99,43.99,42.00,42.17,42.429398718580581567,8116,184,344357.00,6313,77.78,1.99,-1.82
9-January-2025,42.55,44.52,42.55,43.29,43.421357971637301246,4654,123,202083.00,3800,81.65,1.97,0.74
8-January-2025,46.49,46.49,43.45,43.73,43.827196546470289487,7876,205,345183.00,4934,62.65,3.04,-2.76
7-January-2025,45.34,45.34,43.58,43.84,44.118172851682899765,16222,292,715685.00,7939,48.94,1.76,-1.50
6-January-2025,46.74,46.76,44.35,44.45,44.917881646655231560,4664,102,209497.00,3379,72.45,2.41,-2.29
3-January-2025,47.25,47.75,46.74,46.74,47.231775700934579439,2140,56,101076.00,1596,74.58,1.01,-0.51
2-January-2025,47.03,47.47,46.56,46.65,46.872988751245906307,7023,115,329189.00,4735,67.42,0.91,-0.38
1-January-2025,46.72,48.00,46.34,46.73,47.253663785107409193,26953,108,1273628.00,12971,48.12,1.66,0.01
31-December-2024,47.64,47.64,45.82,46.33,46.155270655270655270,13338,215,615619.00,11602,86.98,1.82,-1.31
30-December-2024,45.60,47.18,45.60,46.82,46.888334995014955134,2006,47,94058.00,1474,73.48,1.58,1.22
27-December-2024,46.86,47.94,46.53,46.53,47.237542229729729729,4736,59,223717.00,3479,73.46,1.41,-0.33
26-December-2024,47.75,48.01,46.50,46.53,47.060962654245321565,12237,178,575885.00,10581,86.47,1.51,-1.22
24-December-2024,48.75,48.75,47.27,47.80,47.635762562444901557,6806,153,324209.00,4820,70.82,1.48,-0.95
23-December-2024,47.38,48.36,47.23,47.85,47.560040363269424823,10901,133,518452.00,8014,73.52,1.13,0.47
20-December-2024,48.58,50.69,47.38,48.59,49.300039362330249950,20324,257,1001974.00,14913,73.38,3.31,0.01
19-December-2024,46.49,48.70,46.13,48.00,47.852996401189172273,12782,275,611657.00,9107,71.25,2.57,1.51
