Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-December-2024,109.40,110.05,108.50,108.90,109.113419440784907907,1289629,7040,140715830.00,675413,52.37,1.55,-0.50
10-December-2024,109.05,110.20,108.80,109.75,109.347456978088885144,522292,3906,57111302.00,142625,27.31,1.40,0.70
9-December-2024,109.70,110.25,108.60,108.95,109.489340760241645575,590286,3081,64630025.00,206400,34.97,1.65,-0.75
6-December-2024,110.15,110.75,107.75,109.10,109.359713225033123609,2126127,8789,232512639.00,527451,24.81,3.00,-1.05
5-December-2024,109.50,109.50,107.05,108.15,108.201893033666664120,916307,8392,99146152.00,268414,29.29,2.45,-1.35
4-December-2024,106.00,109.40,105.60,108.60,107.599470993736894760,2553845,16902,274792371.00,1289540,50.49,3.80,2.60
3-December-2024,102.45,105.40,102.00,105.15,104.716502165056675749,999281,4089,104641211.00,269962,27.02,3.40,2.70
2-December-2024,101.05,102.20,101.05,101.65,101.585256411266371830,634703,3214,64476467.00,164796,25.96,1.15,0.60
29-November-2024,103.25,103.80,100.75,101.95,102.064313306584824780,1231969,9311,125740070.00,388295,31.52,3.05,-1.30
28-November-2024,102.25,103.40,101.85,103.00,102.679152674600163683,888301,3836,91209994.00,268660,30.24,1.55,0.75
27-November-2024,102.15,102.70,100.80,101.55,101.842375423666241525,988691,7512,100690640.00,396827,40.14,1.90,-0.60
26-November-2024,101.30,102.50,100.55,101.80,101.877236477481860681,945460,7336,96320852.00,393202,41.59,1.95,0.50
25-November-2024,99.95,101.35,99.50,101.00,100.653949946943878742,1353284,7925,136213380.00,333602,24.65,1.85,1.05
22-November-2024,95.25,97.75,95.00,96.95,96.712235388282786100,1436775,9940,138953722.00,505456,35.18,2.75,1.70
21-November-2024,97.80,97.85,92.55,94.50,94.545472480547209116,1540910,9405,145686064.00,452762,29.38,5.30,-3.30
19-November-2024,99.75,101.25,97.25,97.75,99.424296059969557632,629386,5121,62576260.00,193627,30.76,4.00,-2.00
18-November-2024,97.65,98.80,95.70,98.10,97.721147795227664279,1163204,9983,113669630.00,166539,14.32,3.10,0.45
14-November-2024,99.15,100.50,97.25,97.45,98.608684522681919443,1472781,10230,145228997.00,410791,27.89,3.25,-1.70
13-November-2024,101.00,102.00,97.75,98.35,99.653890595395303439,1114688,6418,111082996.00,244665,21.95,4.25,-2.65
12-November-2024,103.90,104.90,101.10,101.45,102.876489807270999983,1107358,7939,113921104.00,285026,25.74,3.80,-2.45
11-November-2024,102.90,105.15,101.70,103.90,103.682247101375061314,1855190,19706,192350268.00,514729,27.75,3.45,1.00
8-November-2024,105.05,105.05,103.20,103.70,104.028753319270537769,791213,3344,82308902.00,230741,29.16,1.85,-1.35
7-November-2024,105.75,106.50,104.75,105.05,105.420701853585854250,1269809,7912,133864156.00,463268,36.48,1.75,-0.70
6-November-2024,104.50,106.00,103.50,105.30,104.755489793051437697,1082008,6480,113346278.00,369134,34.12,2.50,0.80
