Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-March-2025,37.68,37.68,36.07,36.25,36.888177670170938265,583193,2351,21512927.00,130521,22.38,1.61,-1.43
7-March-2025,37.27,37.75,37.01,37.41,37.398373125435035062,558863,3028,20900567.00,116815,20.90,0.74,0.14
6-March-2025,37.39,37.80,37.06,37.28,37.385065956048985376,270938,1776,10129035.00,75804,27.98,0.74,-0.11
5-March-2025,35.84,36.88,35.84,36.75,36.568313960792590694,397986,2979,14553677.00,130407,32.77,1.04,0.91
4-March-2025,34.01,36.30,34.01,35.83,35.593622129519585869,752226,4850,26774448.00,180469,23.99,2.29,1.82
3-March-2025,36.66,36.85,34.04,34.85,34.792878514273136013,981284,8003,34141695.00,285083,29.05,2.81,-1.81
28-February-2025,37.22,37.45,35.90,36.42,36.482387106142006679,619830,5481,22612878.00,178596,28.81,1.55,-0.80
27-February-2025,38.79,38.79,37.42,37.65,37.860024294888048919,339166,2852,12840833.00,115847,34.16,1.37,-1.14
25-February-2025,38.12,39.29,38.00,38.07,38.324756129856585517,366281,2772,14037630.00,93606,25.56,1.29,-0.05
24-February-2025,38.07,38.38,37.80,38.06,38.116164851590860559,388689,2476,14815334.00,158983,40.90,0.58,-0.01
21-February-2025,39.09,39.89,38.43,38.59,39.234099726103147653,462948,3327,18163348.00,155927,33.68,1.46,-0.50
20-February-2025,38.36,39.52,38.17,39.40,38.945619796445077040,583135,3569,22710554.00,154762,26.54,1.35,1.04
19-February-2025,37.50,38.79,36.90,38.60,38.169619837708748094,231559,2056,8838519.00,56952,24.60,1.89,1.10
18-February-2025,38.50,38.80,37.22,37.37,37.791441036990199177,395375,3160,14941791.00,116924,29.57,1.58,-1.13
17-February-2025,39.21,39.42,38.15,38.65,38.651135153066546285,584811,5609,22603609.00,152653,26.10,1.27,-0.56
14-February-2025,40.50,40.50,38.99,39.26,39.437821382250397051,370859,3939,14625871.00,143212,38.62,1.51,-1.24
13-February-2025,39.97,40.71,39.93,40.18,40.291776559925195711,476978,3064,19218291.00,70141,14.71,0.78,0.21
12-February-2025,40.09,40.40,38.29,39.97,39.406014788097385031,693125,5989,27313294.00,162755,23.48,2.11,-0.12
11-February-2025,41.50,41.50,39.90,40.08,40.307933736378101436,548657,3918,22115230.00,249330,45.44,1.60,-1.42
10-February-2025,41.51,42.17,41.15,41.28,41.443438247860570598,319244,2599,13230569.00,113738,35.63,1.02,-0.23
7-February-2025,42.49,43.09,41.81,42.00,42.432850710319749092,403973,3502,17141726.00,84446,20.90,1.28,-0.49
6-February-2025,43.18,43.18,42.30,42.45,42.695747256258071483,222233,2022,9488404.00,91082,40.98,0.88,-0.73
5-February-2025,42.59,43.55,42.59,42.97,43.080115523134711091,349021,2401,15035865.00,98097,28.11,0.96,0.38
4-February-2025,41.84,42.74,41.84,42.07,42.247236250231447024,275441,1620,11636621.00,97934,35.56,0.90,0.23
3-February-2025,42.65,42.65,41.51,41.61,41.983906045040516850,407855,2206,17123346.00,124374,30.49,1.14,-1.04
1-February-2025,43.55,44.22,42.75,42.87,43.461665276797741997,311780,1252,13550478.00,63260,20.29,1.47,-0.68
31-January-2025,42.85,43.99,42.60,43.50,43.411069660096705763,669867,2504,29079643.00,237688,35.48,1.39,0.65
30-January-2025,42.85,43.19,42.70,42.87,42.914340606832842239,200912,1026,8622006.00,43847,21.82,0.49,0.02
29-January-2025,43.01,43.69,42.45,42.70,42.859765927509516693,458405,2327,19647131.00,130419,28.45,1.24,-0.31
28-January-2025,42.51,43.63,42.01,42.69,42.866623010288803405,789499,3412,33843156.00,160775,20.36,1.62,0.18
27-January-2025,41.86,44.67,40.65,42.91,42.488151523511448929,840952,3365,35730496.00,158092,18.80,4.02,1.05
24-January-2025,43.88,43.88,41.95,42.09,42.671723945620177796,509233,3258,21729850.00,216664,42.55,1.93,-1.79
23-January-2025,43.36,44.24,42.75,43.51,43.594218307783270033,586887,3171,25584880.00,145598,24.81,1.49,0.15
22-January-2025,44.19,44.19,42.65,43.21,43.175555763195019920,652841,2701,28186773.00,150789,23.10,1.54,-0.98
21-January-2025,44.71,45.25,43.72,44.07,44.324515446393940085,701264,4157,31083187.00,177988,25.38,1.53,-0.64
20-January-2025,43.17,45.09,43.08,44.54,44.120054954521687409,667461,3467,29448416.00,256568,38.44,2.01,1.37
17-January-2025,43.14,43.68,42.43,43.10,43.095770620934420188,382633,1940,16489864.00,100773,26.34,1.25,-0.04
16-January-2025,42.92,44.11,42.83,42.92,43.414697250599742497,653197,4407,28358350.00,121426,18.59,1.28,0.00
15-January-2025,44.98,44.98,41.63,42.39,42.308468014587062806,1745108,10615,73832846.00,365885,20.97,3.35,-2.59
14-January-2025,38.39,46.34,38.39,45.45,43.518480956805361717,2057848,9809,89554419.00,754623,36.67,7.95,7.06
13-January-2025,40.91,40.91,38.30,38.62,39.532348241742653966,747274,7224,29541496.00,263149,35.21,2.61,-2.29
10-January-2025,42.18,42.43,40.61,40.92,41.132854382780344223,496363,4414,20416827.00,167918,33.83,1.82,-1.26
9-January-2025,43.25,43.33,41.85,42.07,42.626157657019268095,324578,2573,13835513.00,106972,32.96,1.48,-1.18
8-January-2025,43.50,43.52,42.78,43.25,43.066348338180608007,345555,1627,14881792.00,105001,30.39,0.74,-0.25
7-January-2025,43.07,43.72,42.75,43.47,43.259749198939831480,252790,2151,10935632.00,50268,19.89,0.97,0.40
6-January-2025,45.30,45.59,42.68,43.00,43.772425064289187115,1024278,6653,44835132.00,355056,34.66,2.91,-2.30
3-January-2025,44.16,45.71,44.16,44.97,45.149193267403558399,1061938,5959,47945644.00,405026,38.14,1.55,0.81
2-January-2025,44.30,44.60,43.21,44.13,43.943398442597990168,459740,3329,20202538.00,161156,35.05,1.39,-0.17
1-January-2025,43.74,44.07,43.42,43.89,43.850275125041454880,147751,874,6478922.00,41038,27.78,0.65,0.15
31-December-2024,42.41,44.05,42.25,43.85,43.228583768751053429,664496,4389,28725221.00,175224,26.37,1.80,1.44
30-December-2024,42.93,43.29,42.21,42.39,42.690116581058463669,346540,3507,14793833.00,136322,39.34,1.08,-0.54
27-December-2024,43.66,43.75,42.92,43.02,43.157318486223217266,305514,3147,13185165.00,99203,32.47,0.83,-0.64
26-December-2024,44.20,44.20,43.00,43.31,43.685498289669875925,296434,2581,12949867.00,55272,18.65,1.20,-0.89
24-December-2024,43.71,43.99,43.46,43.79,43.705862132509284722,282184,2565,12333095.00,76286,27.03,0.53,0.08
23-December-2024,44.44,44.83,43.50,43.59,43.925209906963235196,526781,4292,23138966.00,147001,27.91,1.33,-0.85
20-December-2024,45.00,45.50,44.00,44.23,44.735327297817500597,389141,2504,17408350.00,112306,28.86,1.50,-0.77
19-December-2024,44.33,45.55,44.33,45.23,45.023359338797772696,658195,3692,29634150.00,158414,24.07,1.22,0.90
18-December-2024,46.30,46.41,45.28,45.37,45.761475527397217562,320726,2088,14676895.00,85270,26.59,1.13,-0.93
17-December-2024,47.02,47.15,46.20,46.37,46.637917159555147074,682203,3847,31816527.00,195830,28.71,0.95,-0.65
16-December-2024,47.22,48.28,46.80,47.08,47.468618574067515960,522395,4278,24797369.00,153795,29.44,1.48,-0.14
13-December-2024,48.79,48.79,45.88,46.90,46.776868782998388517,736589,2736,34455327.00,174137,23.64,2.91,-1.89
12-December-2024,48.49,48.80,47.69,48.61,48.100688825403652230,734729,3894,35340971.00,362485,49.34,1.11,0.12
11-December-2024,48.86,49.25,48.26,48.39,48.631485552251994509,276133,1325,13428758.00,56561,20.48,0.99,-0.47
10-December-2024,49.59,49.88,48.51,48.72,49.097651568036036510,379615,2124,18638205.00,97505,25.69,1.37,-0.87
9-December-2024,50.20,50.37,49.25,49.55,49.848468093801459187,831970,4294,41472430.00,284934,34.25,1.12,-0.65
6-December-2024,49.89,51.90,49.13,50.04,50.413247236767455432,2457086,12269,123869684.00,598520,24.36,2.77,0.15
5-December-2024,51.51,52.00,49.00,49.73,49.955963361574625100,2214724,11163,110638671.00,563163,25.43,3.00,-1.78
4-December-2024,45.49,51.40,45.18,50.47,49.038279742014843207,4370484,17424,214321017.00,761083,17.41,6.22,4.98
3-December-2024,44.79,45.47,44.40,45.10,45.105341334670732668,520413,3857,23473406.00,176610,33.94,1.07,0.31
2-December-2024,44.79,44.79,43.93,44.25,44.211558677370030581,125568,1471,5551557.00,34034,27.10,0.86,-0.54
29-November-2024,45.69,45.69,43.48,44.40,44.363724575950802732,317416,1879,14081756.00,111832,35.23,2.21,-1.29
28-November-2024,44.47,45.38,44.05,44.93,44.925200607707615603,233665,1505,10497447.00,43378,18.56,1.33,0.46
27-November-2024,43.93,44.36,43.74,44.24,44.066598314446271847,332591,2097,14656154.00,121798,36.62,0.62,0.31
26-November-2024,44.49,44.62,43.38,43.81,44.080172422131160754,310169,2007,13672303.00,80118,25.83,1.24,-0.68
25-November-2024,42.64,45.38,42.64,44.28,44.403805374321058287,1363335,4926,60537262.00,411050,30.15,2.74,1.64
22-November-2024,41.55,42.19,41.48,41.89,41.832348893161450289,475905,3218,19908224.00,125251,26.32,0.71,0.34
21-November-2024,42.48,42.73,41.05,41.54,41.522808139620366694,272052,2361,11296363.00,32179,11.83,1.68,-0.94
19-November-2024,41.60,43.17,41.60,42.47,42.644718494881858559,681302,4700,29053932.00,156672,23.00,1.57,0.87
18-November-2024,41.39,42.40,40.61,41.59,41.556812454990453959,684577,5273,28448838.00,135348,19.77,1.79,0.20
14-November-2024,41.64,42.20,41.15,41.30,41.610433056940416041,537158,5537,22351377.00,134464,25.03,1.05,-0.34
13-November-2024,42.90,43.61,41.38,41.63,42.209461009044112471,440397,2540,18588920.00,90048,20.45,2.23,-1.27
12-November-2024,45.00,45.17,43.50,43.79,44.511319868932876003,208748,1341,9291649.00,57088,27.35,1.67,-1.21
11-November-2024,45.47,45.51,44.16,44.37,44.880354864944082763,242233,1870,10871503.00,63258,26.11,1.35,-1.10
8-November-2024,46.65,46.65,45.24,45.47,45.923230146047790701,403635,3303,18536223.00,138416,34.29,1.41,-1.18
7-November-2024,47.10,47.79,46.50,46.66,47.196116158599106609,560785,3617,26466874.00,108079,19.27,1.29,-0.44
6-November-2024,46.10,46.80,45.95,46.65,46.461417498127947218,494110,3604,22957051.00,223461,45.22,0.85,0.55
5-November-2024,45.24,46.37,45.11,46.07,45.797414518059129318,517273,3545,23689766.00,177803,34.37,1.26,0.83
4-November-2024,46.54,46.54,44.99,45.45,45.400720079052156812,306633,2419,13921359.00,87984,28.69,1.55,-1.09
1-November-2024,46.13,46.69,46.07,46.54,46.484998596619083025,203081,1954,9440220.00,136591,67.26,0.62,0.41
31-October-2024,45.94,46.73,45.63,46.12,46.265496360456881891,415162,1507,19207676.00,84828,20.43,1.10,0.18
30-October-2024,44.61,46.49,44.60,45.97,45.868428235913565792,721705,4266,33103474.00,135827,18.82,1.89,1.36
29-October-2024,44.00,45.21,43.12,44.97,44.504013624671963368,997602,5012,44397293.00,239473,24.00,2.09,0.97
28-October-2024,43.05,44.35,42.76,43.99,43.639795494339943058,777289,5345,33920733.00,144913,18.64,1.59,0.94
25-October-2024,44.78,44.80,42.57,43.04,43.229535819466099229,611874,4291,26451029.00,116859,19.10,2.23,-1.74
24-October-2024,43.60,45.29,43.43,44.76,44.532449630777646093,1096900,6788,48847644.00,172998,15.77,1.86,1.16
23-October-2024,43.81,44.31,41.84,43.59,43.319763942501657932,1370683,8931,59377664.00,306231,22.34,2.47,-0.22
22-October-2024,46.30,46.30,43.43,43.76,44.386323402831743686,1147844,9383,50948575.00,317711,27.68,2.87,-2.54
21-October-2024,47.70,48.40,46.12,46.40,47.023965999367828690,1610323,7253,75723774.00,314130,19.51,2.28,-1.30
18-October-2024,45.44,46.00,44.35,45.65,45.141000022524479282,310773,2236,14028604.00,78301,25.20,1.65,0.21
17-October-2024,45.98,45.98,44.91,45.10,45.153797968861162051,352807,3287,15930576.00,126507,35.86,1.07,-0.88
16-October-2024,45.29,46.07,44.87,45.61,45.541332145758336735,242511,2379,11044274.00,41614,17.16,1.20,0.32
15-October-2024,45.07,45.40,44.93,45.16,45.118257469420493282,179532,1823,8100171.00,62858,35.01,0.47,0.09
14-October-2024,45.24,45.78,45.01,45.09,45.430274921770227983,178960,2014,8130202.00,43074,24.07,0.77,-0.15
11-October-2024,45.52,45.78,45.18,45.24,45.312140772305829752,333702,3112,15120752.00,157143,47.09,0.60,-0.28
10-October-2024,45.80,46.35,45.32,45.51,45.849972392561050086,478132,3641,21922339.00,111532,23.33,1.03,-0.29
9-October-2024,46.00,46.43,45.10,45.79,45.954942334128681607,533938,4322,24537090.00,136585,25.58,1.33,-0.21
8-October-2024,43.80,45.78,43.80,45.45,45.081053447561513478,598568,5346,26984076.00,155686,26.01,1.98,1.65
7-October-2024,46.87,47.41,44.23,44.58,45.229889545503070292,683811,4721,30928696.00,136732,20.00,3.18,-2.29
4-October-2024,47.10,47.43,45.70,46.70,46.765477925175979192,673233,4181,31484063.00,117813,17.50,1.73,-0.40
3-October-2024,47.10,47.69,46.90,47.03,47.201480256199815549,472756,3067,22314783.00,194183,41.07,0.79,-0.07
1-October-2024,48.02,48.53,48.00,48.06,48.208079653311355116,376130,2635,18132505.00,175116,46.56,0.53,0.04
30-September-2024,48.78,48.89,48.00,48.25,48.325055585556504188,662942,3878,32036709.00,182102,27.47,0.89,-0.53
27-September-2024,48.60,49.43,48.46,48.85,49.058374683710689757,912930,4858,44786862.00,386186,42.30,0.97,0.25
26-September-2024,48.63,49.43,48.00,48.56,48.694133514817793726,808150,6239,39352164.00,215818,26.71,1.43,-0.07
25-September-2024,49.01,49.42,48.40,48.57,48.724557603131444607,423319,3881,20626031.00,161481,38.15,1.02,-0.44
24-September-2024,50.33,50.42,49.20,49.43,49.531912335887388766,349379,2180,17305410.00,106989,30.62,1.22,-0.90
23-September-2024,48.44,50.60,48.09,50.24,49.824267037544566395,1466071,7132,73045913.00,554411,37.82,2.51,1.80
20-September-2024,47.70,48.22,47.28,47.97,47.760375144719768137,257394,1758,12293234.00,41870,16.27,0.94,0.27
19-September-2024,48.73,49.20,47.00,47.48,47.681550272881924023,632508,5435,30158962.00,245255,38.78,2.20,-1.25
18-September-2024,48.61,49.19,48.36,48.64,48.814752179907004524,287971,1563,14057233.00,103620,35.98,0.83,0.03
17-September-2024,49.61,49.62,48.75,48.92,49.080878388180133624,365351,2696,17931748.00,213430,58.42,0.87,-0.69
16-September-2024,50.29,50.49,49.35,49.52,49.735016847896012490,287573,1946,14302448.00,105380,36.64,1.14,-0.77
13-September-2024,48.90,50.60,48.60,49.62,49.696869343190869076,1049620,6827,52162828.00,367881,35.05,2.00,0.72
12-September-2024,49.14,49.14,48.31,48.54,48.549329788310624948,434788,3683,21108666.00,176899,40.69,0.83,-0.60
11-September-2024,49.43,49.43,48.25,48.46,48.795046944938272283,363937,2213,17758323.00,102396,28.14,1.18,-0.97
10-September-2024,48.75,49.48,48.75,49.16,49.131904031928006993,412929,3669,20287988.00,141678,34.31,0.73,0.41
