Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-March-2025,88.27,88.89,86.82,88.07,87.926536495629413798,647968,3336,56973582.00,358900,55.39,2.07,-0.20
10-March-2025,91.24,91.54,88.29,88.58,89.955390006797224680,623784,4103,56112733.00,296659,47.56,3.25,-2.66
7-March-2025,91.18,91.73,90.51,91.13,90.980530879886417545,1456563,4252,132518875.00,1051517,72.19,1.22,-0.05
6-March-2025,90.89,91.79,90.50,90.96,91.031782304870717926,1533778,7133,139622545.00,889021,57.96,1.29,0.07
5-March-2025,87.21,90.09,87.18,89.74,89.172314197307272542,1689588,6954,150664472.00,762239,45.11,2.91,2.53
4-March-2025,86.99,88.54,85.50,87.11,87.348147846749780280,614420,3830,53668449.00,154199,25.10,3.04,0.12
3-March-2025,88.39,88.73,85.51,87.27,86.716425540367638896,2053972,7521,178113110.00,1334803,64.99,3.22,-1.12
28-February-2025,91.05,91.40,87.05,87.35,88.766718781281906743,3901017,19488,346280479.00,2783734,71.36,4.35,-3.70
27-February-2025,93.50,93.85,91.70,92.00,92.228078607604823156,832235,3057,76755435.00,598331,71.89,2.15,-1.50
25-February-2025,94.15,94.80,92.65,93.05,93.073965704545318136,1666110,12049,155071465.00,1310595,78.66,2.15,-1.10
24-February-2025,93.40,94.55,92.80,94.00,93.820182122480843987,748068,6094,70183876.00,371644,49.68,1.75,0.60
21-February-2025,95.60,96.30,93.85,94.30,94.833016748019361715,736505,5262,69844991.00,265635,36.07,2.45,-1.30
20-February-2025,92.75,96.10,92.10,95.65,94.959016802736374304,961272,3065,91281444.00,492800,51.27,4.00,2.90
19-February-2025,91.10,93.55,90.65,92.85,92.524683354941657524,621674,2809,57520190.00,151824,24.42,2.90,1.75
18-February-2025,93.25,93.45,91.30,91.85,91.948961317563423549,733718,5481,67464608.00,335866,45.78,2.15,-1.40
17-February-2025,92.25,93.60,90.10,93.20,92.093875355234074403,1368112,8912,125994736.00,594195,43.43,3.50,0.95
14-February-2025,95.25,95.60,91.00,92.25,92.773372981908809673,1909106,12547,177114203.00,868376,45.49,4.60,-3.00
13-February-2025,95.70,96.65,94.45,94.65,95.644250173237657351,1052023,5839,100619951.00,315921,30.03,2.20,-1.05
12-February-2025,95.35,96.30,91.85,95.70,94.333226770916953864,1695407,10670,159933213.00,660452,38.96,4.45,0.35
