Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-March-2025,23.92,23.92,23.10,23.31,23.332077523594981939,51494,203,1201462.00,51494,100.00,0.82,-0.61
12-March-2025,23.95,23.97,23.25,23.50,23.511152187307455329,113610,88,2671102.00,113610,100.00,0.72,-0.45
11-March-2025,23.99,24.00,22.87,23.63,23.614278936678082699,134898,246,3185519.00,134898,100.00,1.13,-0.36
10-March-2025,24.00,24.84,23.80,24.06,24.001921774708872590,209702,75,5033251.00,209702,100.00,1.04,0.06
7-March-2025,24.00,24.50,23.42,24.03,24.046898638426626323,42304,140,1017280.00,42304,100.00,1.08,0.03
6-March-2025,23.80,23.84,23.20,23.52,23.425403114853337735,54513,128,1276989.00,54513,100.00,0.64,-0.28
5-March-2025,22.50,23.40,22.50,23.21,23.195819194675063481,306783,307,7116083.00,306783,100.00,0.90,0.71
4-March-2025,22.80,23.12,22.10,23.02,22.896649542490443325,115626,335,2647448.00,115626,100.00,1.02,0.22
3-March-2025,23.06,23.95,22.41,22.83,22.805091823800493264,101771,445,2320897.00,101771,100.00,1.54,-0.23
28-February-2025,23.90,23.90,22.85,23.51,23.484783540505786540,111984,340,2629920.00,111984,100.00,1.05,-0.39
27-February-2025,24.29,24.29,23.40,23.90,23.886724846857430561,119170,269,2846581.00,119170,100.00,0.89,-0.39
25-February-2025,24.00,24.40,23.31,23.87,23.753914899079036036,249304,212,5921946.00,249304,100.00,1.09,-0.13
24-February-2025,23.26,24.69,23.01,23.86,23.748248635532133077,532442,269,12644565.00,532442,100.00,1.68,0.60
21-February-2025,24.48,24.80,23.85,24.09,24.249659736412890646,533410,275,12935011.00,533410,100.00,0.95,-0.39
20-February-2025,24.50,24.50,23.10,24.01,23.904826797541335112,734545,296,17559171.00,734545,100.00,1.40,-0.49
19-February-2025,23.01,23.99,23.01,23.80,23.754145465778415018,514719,136,12226710.00,514719,100.00,0.98,0.79
18-February-2025,23.19,23.49,23.00,23.02,23.011455979875037422,464299,174,10684196.00,464299,100.00,0.49,-0.17
17-February-2025,23.89,24.15,22.55,23.01,23.001913413628579281,567572,174,13055242.00,567572,100.00,1.60,-0.88
14-February-2025,25.40,25.40,23.66,23.68,23.864620609326541208,71259,240,1700569.00,71259,100.00,1.74,-1.72
13-February-2025,24.52,25.13,23.51,24.90,24.992017599694784792,1525481,143,38124848.00,1525481,100.00,1.62,0.38
