Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-August-2025,1446.20,1446.20,1432.25,1436.45,1437.130405318444967602,878001,4483,1261801933.00,157799,17.97,13.95,-9.75
7-August-2025,1442.95,1447.15,1428.85,1440.05,1435.129649003504734006,229404,6261,329224482.00,184035,80.22,18.30,-2.90
6-August-2025,1440.35,1453.00,1440.35,1444.75,1445.521930047468515262,98381,2668,142211893.00,76633,77.89,12.65,4.40
5-August-2025,1456.95,1461.00,1440.95,1444.30,1446.117792395959648462,1693021,10529,2448307791.00,67558,3.99,20.05,-12.65
4-August-2025,1476.10,1477.70,1461.60,1463.00,1468.433346238224287004,46494,2696,68273340.00,23378,50.28,16.10,-13.10
1-August-2025,1478.00,1485.00,1458.00,1471.40,1474.360282048114090050,113314,4659,167065661.00,70725,62.42,27.00,-6.60
31-July-2025,1471.00,1494.10,1464.40,1481.60,1476.154694480270659264,106998,5571,157945600.00,57008,53.28,29.70,10.60
30-July-2025,1490.00,1490.00,1477.15,1481.70,1483.245720313756619282,95743,5237,142010395.00,66339,69.29,12.85,-8.30
29-July-2025,1476.35,1489.85,1475.15,1486.25,1485.459567828225986950,942727,22596,1400382842.00,129150,13.70,14.70,9.90
28-July-2025,1474.20,1493.60,1474.20,1488.65,1486.741055193442806389,214482,8865,318879195.00,67189,31.33,19.40,14.45
25-July-2025,1489.40,1493.70,1473.70,1476.60,1480.064650580875781948,139875,5425,207024043.00,29266,20.92,20.00,-12.80
24-July-2025,1488.50,1488.50,1476.80,1482.70,1483.884593473321582005,149203,3038,221400033.00,118584,79.48,11.70,-5.80
23-July-2025,1482.00,1489.95,1472.50,1487.75,1479.125996548762720240,1250566,5149,1849744681.00,173053,13.84,17.45,5.75
22-July-2025,1471.15,1482.00,1470.15,1473.55,1474.240997161799177991,1748643,33110,2577921200.00,566235,32.38,11.85,2.40
