Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-September-2024,483.90,485.30,479.05,480.90,480.771813927883292045,3633,284,1746644.00,2298,63.25,6.25,-3.00
23-September-2024,481.55,488.60,478.20,479.90,481.305713668131709777,13879,722,6680042.00,8489,61.16,10.40,-1.65
20-September-2024,474.45,485.95,474.45,481.50,480.595894111291193949,7404,296,3558332.00,3169,42.80,11.50,7.05
19-September-2024,497.00,498.00,483.70,488.25,490.464462988274224875,27802,960,13635893.00,15606,56.13,14.30,-8.75
18-September-2024,499.95,499.95,487.30,492.25,491.872295514511873350,9475,429,4660490.00,4373,46.15,12.65,-7.70
17-September-2024,487.50,496.20,479.30,493.80,489.884372003835091083,10430,510,5109494.00,6378,61.15,16.90,6.30
16-September-2024,477.05,485.10,477.05,478.85,479.465555206039635105,6358,451,3048442.00,3833,60.29,8.05,1.80
13-September-2024,482.65,482.65,473.60,476.80,476.638275772526616463,7702,399,3671068.00,4554,59.13,9.05,-5.85
12-September-2024,485.00,485.00,472.65,474.45,475.169246646026831785,1938,176,920878.00,679,35.04,12.35,-10.55
11-September-2024,485.35,487.50,477.60,478.10,482.157336379957564876,6127,437,2954178.00,4542,74.13,9.90,-7.25
10-September-2024,480.55,485.35,478.25,484.55,482.395459976105137395,13392,1323,6460240.00,8267,61.73,7.10,4.00
